YAL064C-A,YAL064W,0.05259496876015163
YAL064C-A,YAL063C,0.26974912983623434
YAL064C-A,YAL062W,-0.07164279413496673
YAL064C-A,YAL061W,-0.13604846846739818
YAL064C-A,YAL060W,0.06645874877677999
YAL064C-A,YAL059W,-0.11835824049336213
YAL064C-A,YAL058W,0.08214311391361907
YAL064C-A,YAL058C-A,0.11427127785346504
YAL064C-A,YAL056W,-0.17537205881631213
YAL064C-A,YAL055W,-0.09056288837120972
YAL064C-A,NC_001140,-0.1021956400102868
YAL064C-A,NC_001139,0.14014684738885547
YAL064C-A,NC_001143,0.039599207296375546
YAL064C-A,YILCDELTA1,-0.09623620623148917
YAL064C-A,YILWTY3-1,0.12126154896746533
YAL064C-A,YILCDELTA2,-0.022626632739549176
YAL064C-A,YILCDELTA3,0.20574234997894955
YAL064C-A,YILWSIGMA3,0.17747406096621407
YAL064C-A,YILWDELTA4,0.36159452214169974
YAL064C-A,YILCDELTA5,0.22692195256207093
YAL064C-A,YIRCDELTA6,-0.0822645073996026
YAL064C-A,YCR096C,0.1944331924332863
YAL064C-A,YHRCSIGMA2,0.3423278216210931
YAL064C-A,YHRWTAU3,0.20095104043316378
YAL064C-A,YHRCDELTA8,0.41567275322418545
YAL064C-A,YHRCTAU4,0.46280329552446914
YAL064C-A,YHRWDELTA9,0.33709019110881083
YAL064C-A,YHRCDELTA10,0.26214986130740386
YAL064C-A,YHRCDELTA11,0.06021470245547339
YAL064C-A,YHRCDELTA12,-0.08825505869326172
YAL064C-A,YHRWDELTA13,0.23698407233679983
YAL064C-A,YHRCSIGMA3,0.1321222320018756
YAL064C-A,YHRCDELTA14,0.1473711891699952
YAL064C-A,YHRCTY1-1,0.13254189694754567
YAL064C-A,YHRCDELTA16,0.11446383074163624
YAL064C-A,YHR217C,0.5874790202666726
YAL064C-A,YIL177C,0.38350471139020287
YAL064C-A,YIL175W,0.26767032148506537
YAL064C-A,YHL050C,0.14298388627018246
YAL064C-A,YHL048W,0.4556754802236172
YAL064C-A,YHLCOMEGA1,-0.06071735028945293
YAL064C-A,YHL045W,0.19920722104392702
YAL064C-A,YHLCSIGMA1,0.26609754143841363
YAL064C-A,YHLWTAU1,0.05890818522177794
YAL064C-A,YHLCDELTA1,0.1071259948821106
YAL064C-A,YHLWDELTA2,0.03456846294257772
YAL064C-A,YHRCDELTA3,0.31436988081702794
YAL064C-A,YHRCDELTA4,-0.10976432769814697
YAL064C-A,YHRCDELTA5,0.21047838632625976
YAL064C-A,YHRCDELTA6,0.11621405293251583
YAL064C-A,YHRWDELTA7,0.2997587888832303
YAL064C-A,YGRWDELTA22,0.15391714358316355
YAL064C-A,YGRWDELTA23,0.023622143856791608
YAL064C-A,YGRWDELTA24,0.03151058955403117
YAL064C-A,YGRCDELTA25,-0.04170016117248924
YAL064C-A,YGRWDELTA26,-0.15271257650429043
YAL064C-A,YGRWTY2-2,0.2613583364075293
YAL064C-A,YGRWDELTA28,0.29247521521612146
YAL064C-A,YGRCTY1-3,0.3854176419082126
YAL064C-A,YGRCDELTA30,0.25494185432775646
YAL064C-A,YGRWSIGMA7,0.3961723955234414
YAL064C-A,YGRWDELTA31,0.23238340600208054
YAL064C-A,YGRCTAU3,0.09837490037271755
YAL064C-A,YGRWDELTA32,0.20252863313946193
YAL064C-A,YGR295C,0.07582891874832204
YAL064C-A,YGRCDELTA15,0.22664058860757155
YAL064C-A,YGRCTY1-2,0.3179126740580794
YAL064C-A,YGRCDELTA16,0.20503545333070597
YAL064C-A,YGRCDELTA17,0.22559202412507134
YAL064C-A,YGRCTY2-1,0.3256519759210207
YAL064C-A,TL(GAG)G,0.35224010862546673
YAL064C-A,YGRWDELTA19,0.17945457011921137
YAL064C-A,YGRWTY3-1,0.3152736178265355
YAL064C-A,YGRCDELTA20,-0.043284173189349226
YAL064C-A,YGRWDELTA21,-0.10917034923177216
YAL064C-A,YGRWSIGMA6,0.2523535039922828
YAL064C-A,YGLCDELTA5,0.0009601350354992296
YAL064C-A,YGLCSIGMA1,0.21357697434777986
YAL064C-A,YGLCTAU3,0.04854638078196295
YAL064C-A,YGLWDELTA6,-0.011244714226728575
YAL064C-A,YGLWSIGMA2,0.14037185647523084
YAL064C-A,YGLWDELTA7,0.21234364906921707
YAL064C-A,YGLWDELTA8,0.07618343324614066
YAL064C-A,YGLWDELTA9,0.19080839945524816
YAL064C-A,YGLCSIGMA3,0.16304903998246614
YAL064C-A,YGLWDELTA10,0.1610660031258565
YAL064C-A,YGRCDELTA12,0.4094503288201057
YAL064C-A,YGRWTY1-1,0.2517728021557644
YAL064C-A,NC_001138,0.2083469172839368
YAL064C-A,YFLWTY2-1,0.1273307167608919
YAL064C-A,YFLWDELTA4,0.1442844833121154
YAL064C-A,YFLWDELTA5,0.2276588275504015
YAL064C-A,YFLWTAU1,0.370596872953272
YAL064C-A,YFLCDELTA6,0.12116665912176133
YAL064C-A,YFRWDELTA7,0.15361222591705792
YAL064C-A,YFRCDELTA8,0.35454269549487466
YAL064C-A,YFRCDELTA9,0.34802142278879566
YAL064C-A,YFRWDELTA10,-0.0019101448288643946
YAL064C-A,YGLWOMEGA1,-0.033077189258688224
YAL064C-A,YGL260W,0.47980293480114256
YAL064C-A,YGLWTAU1,0.20784148716006604
YAL064C-A,YGLCDELTA1,0.2985605583366838
YAL064C-A,YGLWDELTA2,0.16242853032055002
YAL064C-A,YGLWDELTA3,0.4465623853533593
YAL064C-A,YGLWTAU2,0.046785821244187044
YAL064C-A,YGLWDELTA4,0.2355523642015221
YAL064C-A,YERWDELTA18,0.1414116068074708
YAL064C-A,YERWDELTA22,0.2513564300862554
YAL064C-A,YERCSIGMA4,0.3025678324325673
YAL064C-A,YERCDELTA23,0.3001571173832956
YAL064C-A,YERCDELTA24,0.2586559267039877
YAL064C-A,YERWDELTA25,0.12822018515821668
YAL064C-A,YERCDELTA26,-0.005477207548705427
YAL064C-A,YERCOMEGA1,-0.16180231298515133
YAL064C-A,YERWOMEGA2,0.20908191946302035
YAL064C-A,YER188c-a,0.13119424660318016
YAL064C-A,YFL063W,0.015406558163210923
YAL064C-A,YFL062W,0.06943399928805268
YAL064C-A,YFLWDELTA1,0.00897814906999953
YAL064C-A,YFLWDELTA2,0.25023544970416745
YAL064C-A,YFLWDELTA3,0.15712830746224354
YAL064C-A,YERWDELTA11,0.20265202320590692
YAL064C-A,YERWDELTA12,0.1638780983806675
YAL064C-A,YERWDELTA13,-0.05150517730738623
YAL064C-A,YERCTAU2,0.055374770400810486
YAL064C-A,YERCSIGMA2,0.2515435754330875
YAL064C-A,YERCDELTA14,0.17430865156611977
YAL064C-A,YERCSIGMA3,0.3040779324644504
YAL064C-A,YERCDELTA15,0.0010675869153096457
YAL064C-A,YERCDELTA16,0.19251580925367115
YAL064C-A,YERCTAU3,0.11334585815266993
YAL064C-A,YERWDELTA17,0.3051204443837778
YAL064C-A,YERCDELTA19,0.24379970911562965
YAL064C-A,YERCTY1-1,0.2656322166431289
YAL064C-A,YERWDELTA21,0.2501406844159217
YAL064C-A,YDR543C,0.006957672525712211
YAL064C-A,YDR544C,0.17245760798750343
YAL064C-A,TG(GCC)E,-0.14579893514188863
YAL064C-A,YELWDELTA2,0.2124583114009296
YAL064C-A,YELWDELTA1,0.2589663034226813
YAL064C-A,TS(AGA)E,0.050550029282409384
YAL064C-A,YELCDELTA3,-0.11123729685476112
YAL064C-A,YELCTAU1,0.1249556355055139
YAL064C-A,TQ(UUG)E2,0.03458092132324581
YAL064C-A,YELCDELTA4,0.2618350025329838
YAL064C-A,YELWDELTA5,0.18260839221999578
YAL064C-A,YELWDELTA6,-0.11066062255716054
YAL064C-A,TR(UCU)E,-0.05387527069033992
YAL064C-A,YERWDELTA7,0.34647860347446524
YAL064C-A,TE(UUC)E1,0.03561110166805651
YAL064C-A,TH(GUG)E1,0.007992462449324453
YAL064C-A,YERCDELTA8,0.0633801836381087
YAL064C-A,YERWDELTA9,0.1102769469775263
YAL064C-A,YERCSIGMA1,0.405809133090655
YAL064C-A,TQ(UUG)E1,0.23268729531540058
YAL064C-A,YERCDELTA10,0.11778776125323343
YAL064C-A,TS(UGA)E,0.2261589328659706
YAL064C-A,YDRCDELTA22,0.26693997363118493
YAL064C-A,YDRWSIGMA4,-0.01135295416120351
YAL064C-A,TG(GCC)D2,-0.11679301086602793
YAL064C-A,TE(CUC)D,0.20416779586984857
YAL064C-A,YDRWSIGMA5,0.3866925351857835
YAL064C-A,TV(CAC)D,0.13386962375269273
YAL064C-A,YDRWDELTA23,0.3174603602893108
YAL064C-A,YDRWTY1-4,0.23244814810211428
