YLL044W,YLL043W,0.3551535119935522
YLL044W,YLL042C,0.2225679154959899
YLL044W,YLL041C,0.035120306592963065
YLL044W,YLL040C,-0.030735208758522495
YLL044W,YLL039C,0.07792274586141178
YLL044W,YLL038C,0.6828229678298078
YLL044W,YLL037W,0.7344972254256422
YLL044W,YLL036C,0.501461728914042
YLL044W,SNR64,-0.03581897077289411
YLL044W,SNR38,0.22954406103746158
YLL044W,SNR69,0.2073235662901682
YLL044W,SNR42,0.35940636713651053
YLL044W,YLL065W,0.0627112660172301
YLL044W,YLL064C,0.032945177999706636
YLL044W,YLL063C,0.22211823832949765
YLL044W,YLL062C,0.0953042016804837
YLL044W,YLL061W,0.22440112840863627
YLL044W,YLL060C,0.3851229378974652
YLL044W,YLL059C,0.21783490758081175
YLL044W,YLL058W,0.2938111008155215
YLL044W,YKL200C,0.3723452757983366
YLL044W,YKL162C-A,0.2548813326793548
YLL044W,YKR035C,0.38957107478027375
YLL044W,YKL201C,0.24697382802692544
YLL044W,YKL199C,-0.07304027327845049
YLL044W,YKR085C,-0.08435022250346431
YLL044W,YKR086W,0.4778861228753152
YLL044W,YKR087C,0.11254376263034427
YLL044W,YKR088C,0.22993763280839044
YLL044W,YKR089C,-0.014367332826817908
YLL044W,YKR090W,0.28282449314834474
YLL044W,YKR091W,0.13793804972009474
YLL044W,YKR092C,0.417858221973161
YLL044W,YKR093W,-0.26103590556684936
YLL044W,YKR094C,0.7064218086230185
YLL044W,YKR095W,0.44310180018847395
YLL044W,YKR096W,0.2737347775629002
YLL044W,YKR097W,-0.040598420564381926
YLL044W,YKR098C,-0.085178128741531
YLL044W,YKR099W,0.44595688990823934
YLL044W,YKR100C,-0.0778945248125764
YLL044W,YKR101W,0.1650764263400151
YLL044W,YKR102W,-0.2149802420700289
YLL044W,YKR103W,0.09745024578693952
YLL044W,YKR104W,-0.13965648199648467
YLL044W,YKR105C,0.09833111579801708
YLL044W,YKR062W,0.5268319705087998
YLL044W,YKR063C,0.603869578610407
YLL044W,YKR064W,0.24243698607945377
YLL044W,YKR065C,-0.13792474159909912
YLL044W,YKR066C,-0.270663397640047
YLL044W,YKR067W,-0.20859159435315214
YLL044W,YKR068C,0.4691540509891234
YLL044W,YKR069W,0.23514225261141128
YLL044W,YKR070W,0.026423792455116193
YLL044W,YKR071C,0.4334638037764221
YLL044W,YKR072C,0.5183921079375001
YLL044W,YKR073C,0.15077622413126066
YLL044W,YKR074W,0.3999595236086468
YLL044W,YKR075C,-0.16504791806321323
YLL044W,YKR076W,0.0686476559502038
YLL044W,YKR077W,0.17807779701979082
YLL044W,YKR078W,0.14462765607191788
YLL044W,YKR079C,0.42530048978204177
YLL044W,YKR080W,0.4013396748243872
YLL044W,YKR081C,0.4349707604514566
